ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024
173,벽성대학,전문대학,사립,전북,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
174,부산가톨릭대학교,대학,사립,부산,C그룹,47.96895,47.30428,47.040836,45.47732,67.062935,66.88224,66.89412,66.787605,67.093864,66.953735,67.06255
175,부산경상대학교,전문대학,사립,부산,B그룹,47.47382,47.330837,47.082314,45.875965,68.40262,67.90816,66.92955,66.74867,66.56286,66.93698,67.95181
176,부산과학기술대학교,전문대학,사립,부산,B그룹,47.821877,47.320343,47.05001,46.22441,68.144264,68.04596,67.22859,67.14243,67.162895,67.21383,67.09239
177,부산교육대학교,대학,국립,부산,C그룹,47.285217,46.69065,46.813644,45.54689,67.13691,66.74681,66.84854,66.730255,66.74722,67.07672,66.855934
178,부산대학교,대학,국립,부산,A그룹,45.380413,44.943428,46.473164,43.61676,75.19942,74.11097,74.70322,74.698204,74.70218,74.89602,74.89796
179,부산디지털대학교,대학,사립,부산,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.022316,69.09803,69.05457,68.937164
180,부산보건대학교,전문대학,사립,부산,B그룹,47.738003,47.93614,47.244953,46.294033,67.44273,67.330475,67.13114,67.38628,67.25044,67.4375,68.10084
181,부산여자대학교,전문대학,사립,부산,C그룹,48.133263,47.860172,47.219887,46.11619,68.262,67.37552,67.2703,68.461395,66.59607,66.690865,66.38944
182,부산예술대학교,전문대학,사립,부산,C그룹,47.532684,46.920708,47.37196,46.048336,69.2994,69.222305,68.99389,69.05959,69.02569,69.036156,68.985016
183,부산외국어대학교,대학,사립,부산,B그룹,47.331543,46.54612,46.631924,44.87125,67.6471,66.598404,66.44988,66.77375,66.95358,66.38875,66.313614
184,부산장신대학교,대학,사립,경남,C그룹,47.85485,47.237015,47.04162,45.79056,67.09131,66.95221,68.35458,68.785034,67.07252,67.713486,69.21793
185,부천대학교,전문대학,사립,경기,A그룹,47.501343,47.767006,47.19634,46.411697,67.38108,67.181114,67.09103,68.04796,67.2271,67.07856,66.96425
186,삼육대학교,대학,사립,서울,B그룹,47.49571,47.33378,46.641888,45.693504,67.071236,66.859535,66.53991,66.695496,66.54488,67.28981,66.67537
187,삼육보건대학교,전문대학,사립,서울,C그룹,47.698074,47.829308,47.573994,45.985043,68.1293,68.05141,67.979836,67.10299,67.01187,67.034584,67.0609
188,상명대학교,대학,사립,서울,A그룹,46.780254,46.532852,45.806164,44.35752,67.20169,66.60641,66.584595,66.83697,66.039444,67.49806,66.18134
189,상지대학교,대학,사립,강원,B그룹,47.452118,47.246876,46.59386,45.421005,67.02799,66.70404,66.84084,66.505424,66.61412,66.22756,67.48449
190,상지영서대학교,전문대학,사립,강원,B그룹,47.577934,47.397575,47.04435,45.826767,68.50321,68.67892,68.96095,69.0099,69.00226,69.006134,68.92275
191,서강대학교,대학,사립,서울,A그룹,45.42783,44.5605,44.450375,42.743607,65.825554,66.58061,66.47842,70.096794,70.003075,69.99541,69.702576
192,서경대학교,대학,사립,서울,B그룹,43.995995,44.974957,44.615788,44.75997,67.78641,67.10342,66.83575,67.020775,67.37295,66.70188,66.28768
193,서남대학교,대학,사립,전북,C그룹,47.244957,46.85831,46.58706,45.51012,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
194,서라벌대학교,전문대학,사립,경북,C그룹,47.361885,47.322285,47.063404,45.6011,68.479774,68.42586,67.58022,68.05517,69.77514,69.34962,69.60381
195,서영대학교,전문대학,사립,광주,A그룹,47.587936,47.420113,47.12469,46.1897,67.54983,67.35818,67.482155,67.32473,67.30162,67.26163,67.26345
196,서울과학기술대학교,대학,국립,서울,A그룹,44.119904,46.118546,45.175385,44.09738,68.45107,67.49946,67.50212,69.83855,67.59941,67.800026,69.686356
197,서울과학종합대학원대학교,대학원대학,사립,서울,-,47.691387,47.544296,47.23846,45.882294,68.95482,68.8513,69.382996,69.94184,68.12683,68.7581,68.79355
198,서울교육대학교,대학,국립,서울,C그룹,47.40547,46.990818,46.83064,45.237396,66.28808,66.6432,66.48468,67.140366,67.10315,66.90026,66.74596
199,서울기독대학교,대학,사립,서울,C그룹,47.406837,47.644306,46.846294,45.325005,67.883545,67.44305,67.18099,67.23025,66.93136,68.297356,66.7075
200,서울대학교,대학,국립,서울,A그룹,58.030304,61.64895,62.224533,62.226284,83.70139,86.29971,85.42722,84.215004,86.497375,86.60095,84.7986
201,서울디지털대학교,대학,사립,서울,A그룹,47.707527,47.521084,47.23047,46.057743,69.32882,69.17021,68.6293,69.22758,69.190636,69.18401,68.7002
202,서울미디어대학원대학교,대학원대학,사립,서울,-,47.425346,47.304264,46.875134,46.04697,68.69899,68.85489,69.44826,69.51465,68.47015,68.1183,68.912315
203,서울벤처대학원대학교,대학원대학,사립,서울,-,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
204,서울불교대학원대학교,대학원대학,사립,서울,-,47.913284,46.984623,46.69962,45.063736,68.592064,69.74065,70.191216,69.81761,69.69406,70.08941,69.82499
205,서울사이버대학교,대학,사립,서울,A그룹,47.608818,47.45534,47.132965,46.012047,69.270325,69.24924,69.08096,69.13078,69.1093,69.11319,69.02981
206,서울사회복지대학원대학교,대학원대학,사립,서울,-,47.732662,47.185135,46.909775,45.5673,69.27958,68.90645,68.67002,68.59476,68.47705,68.44969,68.61527
207,서울상담심리대학원대학교,대학원대학,사립,서울,-,46.824852,46.729324,47.059353,45.848457,69.28096,69.68095,68.81273,68.172165,67.82052,67.778534,68.68511
208,서울성경신학대학원대학교,대학원대학,사립,서울,-,50.04764,49.51923,49.259644,47.838528,69.58,69.423805,69.74662,68.35626,68.37242,68.261375,68.54987
209,서울시립대학교,대학,공립,서울,A그룹,44.301033,44.17046,44.337845,45.21068,68.894,70.69772,70.90367,70.90154,70.79987,70.5754,70.3998
210,서울신학대학교,대학,사립,경기,C그룹,47.553905,46.768997,46.85973,45.202507,66.71246,67.238594,66.914085,66.610085,67.9591,69.098526,67.98377
211,서울여자간호대학교,전문대학,사립,서울,C그룹,46.806973,46.650814,46.46329,45.21249,67.9341,67.41248,66.9401,67.04208,67.00394,67.177536,66.90105
212,서울여자대학교,대학,사립,서울,B그룹,46.318096,46.20496,45.958122,44.41005,66.97849,66.71733,66.14246,66.59541,65.69048,65.98499,65.98841
213,서울예술대학교,전문대학,사립,경기,B그룹,47.713596,47.299637,46.455402,44.96884,67.335625,66.3045,68.69375,67.51936,67.10873,68.436775,67.39637
214,서울외국어대학원대학교,대학원대학,사립,서울,-,47.52359,47.33706,47.046444,45.925526,69.07004,69.028076,68.98687,69.12224,68.74939,68.74401,66.96963
215,서울장신대학교,대학,사립,경기,C그룹,47.41341,47.294716,46.932564,45.375526,67.29516,66.884514,66.56993,67.29596,67.17145,68.285484,68.76951
216,서울한영대학교,대학,사립,서울,C그룹,47.493187,47.407635,46.864346,45.61478,67.134384,67.11764,66.747375,66.609406,67.02371,67.01578,68.16491
217,서원대학교,대학,사립,충북,B그룹,47.39657,46.73115,46.561172,45.38416,66.92677,66.49453,66.27039,67.60641,67.41727,66.72147,66.82416
218,서일대학교,전문대학,사립,서울,A그룹,48.105907,47.97395,47.912872,46.08225,68.64992,68.526596,68.40383,67.34116,67.53032,67.32061,67.363976
219,서정대학교,전문대학,사립,경기,A그룹,47.63474,47.449078,47.155678,46.03685,69.00391,68.903824,69.05368,69.11186,69.13316,69.137054,68.85197
220,서해대학,전문대학,사립,전북,C그룹,47.501442,47.768433,47.050663,45.874973,68.39668,69.455925,68.78942,69.0099,69.00226,69.006134,68.92275
221,선교청대학교,대학,사립,충남,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
222,선린대학교,전문대학,사립,경북,C그룹,47.81355,47.667747,47.256245,46.25786,68.854195,67.783775,68.38029,67.47103,68.58044,68.4106,67.27159
223,선문대학교,대학,사립,충남,B그룹,47.262646,47.13109,46.02671,44.675194,67.55231,67.167145,66.94934,66.65167,66.63704,66.38395,66.26082
224,선학유피대학원대학교,대학원대학,사립,경기,-,49.655853,49.596336,49.024258,47.73094,69.59957,69.62263,70.155655,68.2062,69.37402,69.6277,69.488205
225,성결대학교,대학,사립,경기,B그룹,43.928772,44.831547,46.431095,45.02334,66.603714,66.420654,66.35576,66.415985,66.52899,66.04913,65.98957
226,성공회대학교,대학,사립,서울,C그룹,46.75227,46.83273,46.308506,44.94146,67.88648,67.12869,68.66156,68.96127,69.208244,69.36287,68.86644
227,성균관대학교,대학,사립,서울,A그룹,47.524395,47.427956,47.75273,45.710495,78.00204,78.89763,78.80033,78.801575,78.89229,78.903915,78.740265
228,성산효대학원대학교,대학원대학,사립,인천,-,47.723385,47.39768,47.08319,45.764038,68.47736,67.11423,68.09104,68.97969,68.49951,68.570526,68.44693
229,성서침례대학원대학교,대학원대학,사립,경기,-,49.363747,49.052197,48.656143,47.685165,69.789536,69.866264,69.23691,69.807465,68.46746,70.31178,70.089264
230,성신여자대학교,대학,사립,서울,A그룹,44.362747,45.95149,46.118862,44.77096,67.29672,67.39674,66.6889,67.85687,67.74435,67.56858,66.43889
231,성운대학교,전문대학,사립,경북,C그룹,47.50952,47.31317,47.05855,46.072052,68.7082,67.78707,67.267555,67.36697,67.15622,67.34637,67.26313
232,성화대학,전문대학,사립,전남,B그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
233,세경대학교,전문대학,사립,강원,C그룹,47.574837,47.411545,47.204247,46.105427,67.75683,68.63104,68.70202,67.30409,67.24611,67.36057,67.24742
234,세계사이버대학,기타,기타,경기,-,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
235,세명대학교,대학,사립,충북,B그룹,45.309082,45.367977,44.917152,42.225437,66.333466,66.51789,66.82387,68.21995,66.26966,66.789024,66.59435
236,세종대학교,대학,사립,서울,A그룹,44.469868,44.161114,44.338436,42.638813,68.2299,71.30037,71.70182,71.79563,72.30057,71.36388,72.89534
237,세한대학교,대학,사립,충남,C그룹,47.720806,47.125698,46.9783,45.820965,67.101265,66.91462,67.09999,66.7384,67.09539,67.20949,66.9072
238,송곡대학교,전문대학,사립,강원,C그룹,48.121777,47.695362,47.556297,46.10283,69.06212,68.79304,68.22652,68.55101,68.37396,68.88238,68.96291
239,송원대학교,대학,사립,광주,C그룹,47.889606,47.37402,47.07707,45.464474,67.22827,68.06393,67.7715,66.88504,67.08522,66.80125,66.54076
240,송호대학교,전문대학,사립,강원,C그룹,47.74727,47.387184,47.098354,46.14592,68.32125,68.31571,68.39245,68.429375,68.58105,67.26104,67.374695
241,수도국제대학원대학교,대학원대학,사립,서울,-,47.863766,47.213844,46.920624,45.77124,68.44334,68.31196,68.400154,68.816315,68.85302,68.80068,68.909355
242,수성대학교,전문대학,사립,대구,B그룹,47.904,47.523365,45.647728,46.257717,68.54154,68.62572,68.57143,66.771736,66.55161,67.56666,66.63005
243,수원가톨릭대학교,대학,사립,경기,C그룹,49.854782,49.583965,49.2942,48.36311,68.709724,68.997246,68.7087,68.55747,68.407684,69.73178,69.65244
244,수원과학대학교,전문대학,사립,경기,B그룹,47.53667,47.37511,47.098022,46.04993,67.61787,67.421455,67.06594,67.26306,67.2331,66.664474,66.71004
245,수원대학교,대학,사립,경기,B그룹,47.7979,47.682327,46.78285,45.37526,69.087906,67.5045,67.644226,67.47869,67.699875,67.87742,68.321655
246,수원여자대학교,전문대학,사립,경기,B그룹,47.871876,47.6527,46.97236,46.134964,68.67606,68.46166,68.370155,67.50549,67.21374,68.65531,68.340744
247,숙명여자대학교,대학,사립,서울,A그룹,45.105854,45.216022,45.978016,43.687622,67.44013,67.10552,66.796555,66.80075,66.70149,66.99836,67.061386
248,순복음대학원대학교,대학원대학,사립,서울,-,49.17648,49.024323,48.795307,47.48471,69.893196,69.91372,69.771805,69.38859,69.77159,69.79758,69.656395
249,순복음총회신학교,대학,사립,충북,C그룹,47.52979,47.015022,47.181213,45.637917,68.38525,68.877464,69.00054,69.064186,68.84659,69.78789,69.57369
250,순천제일대학교,전문대학,사립,전남,B그룹,47.40144,47.691196,46.79968,45.77853,68.608284,67.67013,68.403114,68.69232,68.65051,68.634056,67.26484
251,순천향대학교,대학,사립,충남,A그룹,46.949818,46.753895,46.255108,45.443768,69.799736,70.128426,69.79486,68.8532,69.499054,69.60308,70.071625
252,숭실대학교,대학,사립,서울,A그룹,46.122635,45.683846,44.593414,43.61004,66.31186,69.29805,68.70565,68.77385,68.503784,68.78999,68.79488
253,숭실사이버대학교,대학,사립,서울,B그룹,47.53049,47.343258,47.052643,45.99212,69.30965,69.248535,69.08028,69.18463,69.10861,69.11249,69.029106
254,숭의여자대학교,전문대학,사립,서울,B그룹,47.447292,47.693375,47.27682,45.99154,69.12542,68.89867,68.578735,67.39039,67.24977,67.0584,67.168045
255,신경주대학교,대학,사립,경북,C그룹,47.338905,47.343304,48.88267,47.691128,68.1225,67.91737,67.75818,68.043,67.728035,69.33158,69.34904
256,신구대학교,전문대학,사립,경기,A그룹,48.280468,47.847755,47.975006,46.30155,68.20111,67.83061,68.06502,67.497055,67.22475,67.08337,67.17493
257,신라대학교,대학,사립,부산,B그룹,47.96236,47.83208,47.39121,45.812668,68.80738,68.11708,66.88725,68.05989,66.24814,66.36485,65.9745
258,신성대학교,전문대학,사립,충남,B그룹,47.622097,47.49513,47.199272,46.038925,68.54128,67.56821,67.23177,67.20674,66.49594,67.959625,66.49852
259,신안산대학교,전문대학,사립,경기,B그룹,47.608772,47.4234,47.155846,46.226776,68.21932,68.57596,68.20974,68.11789,68.11592,67.9343,68.23613
260,신한대학교,대학,사립,경기,B그룹,47.96698,47.845535,47.444054,45.983097,67.42805,66.737564,66.86243,66.5086,66.92107,66.73912,66.341125
261,신흥대학교,전문대학,사립,경기,A그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
262,실천신학대학원대학교,대학원대학,사립,경기,-,47.708103,49.143845,49.3997,47.69503,70.40606,70.93306,70.61503,70.54788,69.40823,68.923096,68.17451
263,아신대학교,대학,사립,경기,C그룹,47.230137,47.238148,46.678246,45.496113,67.02827,67.129036,67.04257,68.85552,67.32941,67.28033,68.393524
264,아주대학교,대학,사립,경기,A그룹,44.833286,45.037342,45.850487,44.55643,71.904465,71.54149,72.19837,72.00609,71.99766,72.102295,72.099945
265,아주자동차대학교,전문대학,사립,충남,C그룹,48.07662,47.86746,47.112648,46.056683,68.61162,68.33607,68.887024,67.42524,67.34229,67.39626,68.37798
266,안동과학대학교,전문대학,사립,경북,B그룹,47.53759,47.467068,46.851868,46.166786,67.126335,67.194954,66.84932,66.5794,66.545006,66.91992,66.631
267,안산대학교,전문대학,사립,경기,A그룹,47.593063,47.34426,47.447144,46.18032,68.28033,67.585434,67.39158,67.278114,67.19931,67.15262,68.087105
268,안양대학교,대학,사립,경기,B그룹,47.67698,47.9301,46.77908,45.281235,67.30691,67.89099,66.65909,66.10083,66.73857,66.893394,65.92691
269,에스라성경대학원대학교,대학원대학,사립,경기,-,47.30791,46.981403,48.539383,47.630062,69.20508,69.13743,68.82155,68.88176,68.7983,68.699455,69.50126
270,여주대학교,전문대학,사립,경기,B그룹,47.56145,47.07681,46.992596,46.12004,67.97498,68.72714,68.237526,66.656525,66.79305,66.68902,67.77682
271,연성대학교,전문대학,사립,경기,A그룹,47.533527,47.346508,47.155983,46.043343,68.54383,67.86351,68.09391,67.16575,67.3041,68.314415,67.23921
272,연세대학교,대학,사립,서울,A그룹,50.94753,51.02143,50.252663,53.69853,77.89884,79.69528,79.6062,79.738144,79.50238,79.80071,80.19866
273,연세대학교(미래),대학,사립,강원,B그룹,43.982727,43.504913,45.503242,41.237915,69.27085,69.472595,65.98227,66.32685,66.93661,69.84897,69.09815
274,연암공과대학교,전문대학,사립,경남,C그룹,47.81604,47.123535,47.398903,46.01215,68.85822,67.99826,68.533295,68.07144,68.55495,68.62679,67.51907
275,연암대학교,전문대학,사립,충남,C그룹,47.372684,47.072483,47.171906,45.620037,69.347404,68.73268,68.51942,68.75491,66.7141,68.51072,68.78526
276,영남대학교,대학,사립,경북,A그룹,44.55244,44.271393,44.407333,42.68864,71.21017,71.99362,71.90109,72.0334,71.900566,72.19565,72.40004
277,영남사이버대학교,대학,사립,경북,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
278,영남신학대학교,대학,사립,경북,C그룹,49.361443,49.027077,48.75579,47.558933,69.48736,69.04348,69.050156,67.02005,67.829,69.78031,68.02982
279,영남외국어대학,전문대학,사립,경북,C그룹,47.515495,47.328415,47.054928,45.95927,69.21948,68.763275,68.61581,68.68259,68.68144,68.72063,69.216324
280,영남이공대학교,전문대학,사립,대구,A그룹,47.602535,47.410812,47.345963,46.165974,68.43275,67.29427,67.475105,67.34195,67.263115,67.28445,67.154076
281,영산대학교,대학,사립,경남,B그룹,47.914738,47.56554,47.36831,45.79646,67.03837,68.08018,67.71893,66.42982,66.19223,66.143845,66.916504
282,영산선학대학교,대학,사립,전남,C그룹,49.75834,49.441883,49.088333,47.68163,70.14503,68.92073,69.5011,69.646255,69.15614,69.062386,68.29225
283,영진전문대학교,전문대학,사립,대구,A그룹,47.82577,47.576385,47.47169,46.122135,67.68537,67.174,67.44217,67.35442,67.39523,67.29658,66.95625
284,예명대학원대학교,대학원대학,사립,서울,-,50.008286,49.320267,47.053135,45.745525,69.09829,68.861565,68.531136,68.60963,68.80895,68.9835,67.32551
285,예수대학교,대학,사립,전북,C그룹,46.79049,46.561867,47.072674,45.17526,67.53064,67.1677,66.91729,67.044426,67.02321,66.92883,66.671
286,예원예술대학교,대학,사립,전북,C그룹,47.683083,47.5133,47.282562,45.98662,68.43219,68.84568,68.648994,68.88951,68.87814,68.73338,67.44728
287,오산대학교,전문대학,사립,경기,A그룹,48.29113,47.679188,47.25184,46.382046,67.54216,67.459404,68.17913,68.175064,67.20479,67.561424,68.26846
288,온석대학원대학교,대학원대학,사립,경기,-,48.139492,48.37519,47.25793,45.813606,68.96804,68.585884,68.89746,69.89818,69.49345,68.27189,68.32771
289,용인대학교,대학,사립,경기,B그룹,47.479515,47.320446,47.099422,45.843613,68.26821,66.80904,66.86227,68.746414,67.59294,68.48051,67.55493
290,용인예술과학대학교,전문대학,사립,경기,B그룹,48.053967,47.917843,47.772705,46.29916,67.55013,67.9359,68.19649,67.33224,67.172905,68.074425,67.11437
291,우석대학교,대학,사립,전북,B그룹,47.101192,47.26852,46.844074,45.10642,67.05522,67.47479,66.54823,66.68421,66.74756,66.91019,66.24873
292,우송공업대학,전문대학,사립,대전,B그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
293,우송대학교,대학,사립,대전,A그룹,47.80061,47.707188,46.98671,45.279865,68.15231,68.54302,68.13317,68.35208,67.9474,68.21086,68.09915
294,우송정보대학,전문대학,사립,대전,B그룹,48.123283,48.024853,47.232204,46.00577,68.665,68.96618,68.01633,67.04614,68.77313,67.86344,68.19857
295,울산과학기술원,대학,국립,울산,C그룹,44.390038,44.060757,44.319992,42.729675,71.30235,73.79594,73.599,73.79811,74.105774,74.39832,74.59946
296,울산과학대학교,전문대학,사립,울산,A그룹,47.860233,48.02228,47.442158,46.248215,67.641914,67.42411,67.57934,67.299416,67.22694,67.12784,67.14865
297,울산대학교,대학,사립,울산,A그룹,45.137337,44.79824,45.032654,43.342186,74.39935,74.482056,75.297775,75.00242,74.99441,75.20075,75.39708
298,웅지세무대학교,전문대학,사립,경기,C그룹,47.26414,47.433353,47.151886,45.925526,68.74673,68.755135,68.445274,68.511284,68.49316,67.90749,68.92275
299,원광대학교,대학,사립,전북,A그룹,45.34198,46.67868,46.900185,44.952393,67.76011,67.79968,67.597435,67.203835,67.0004,67.199524,67.20142
300,원광보건대학교,전문대학,사립,전북,B그룹,47.75361,47.292065,47.62237,46.118763,68.098526,68.464424,68.52619,68.41915,66.653015,66.39109,66.28511
301,원불교대학원대학교,대학원대학,사립,전북,-,49.67799,49.181557,49.160778,47.987133,69.24279,69.090195,68.835266,68.748055,68.77211,68.81265,68.61854
302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,47.329746,47.041054,46.90411,45.60114,68.10643,68.75748,67.38897,69.12265,69.273994,67.56356,70.222466
303,위덕대학교,대학,사립,경북,C그룹,47.34065,47.651844,47.258923,45.20905,67.87197,68.47354,67.45474,67.17702,67.10098,68.19231,67.64484
304,유원대학교,대학,사립,충북,C그룹,47.779648,47.61168,47.2722,46.687393,67.927475,67.8701,67.413445,67.74814,66.93097,68.369125,69.008835
305,유한대학교,전문대학,사립,경기,A그룹,48.05758,47.92781,47.240295,46.155277,67.65861,67.68351,67.371445,67.244835,67.94632,67.25036,67.10588
306,육군사관학교,기타,기타,서울,-,49.39921,47.23829,46.91355,45.71984,68.70792,68.84824,68.72559,68.971664,68.76652,68.39434,68.40188
307,을지대학교,대학,사립,대전,B그룹,47.181713,46.77062,46.853115,45.53041,70.47974,66.90568,66.99613,66.699234,66.6032,66.698685,67.17242
308,이화여자대학교,대학,사립,서울,A그룹,45.669437,45.202377,45.662853,43.37833,73.40524,74.09307,73.795975,73.601974,73.39805,73.30719,73.39831
309,인덕대학교,전문대학,사립,서울,A그룹,48.198036,47.448986,47.173496,46.16708,68.73332,68.46896,67.34893,67.23085,67.18228,67.05703,67.2909
310,인제대학교,대학,사립,경남,B그룹,44.559937,44.220356,44.37199,44.21947,70.502625,70.78671,70.99859,70.896805,70.8018,70.89612,68.5319
311,인제대학원대학교,대학원대학,사립,서울,-,47.718933,47.12937,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
312,인천가톨릭대학교,대학,사립,인천,C그룹,47.522175,47.406933,46.958103,45.472717,67.326645,68.19191,67.24604,69.12743,69.0655,69.751785,70.38384
313,인천대학교,대학,국립,인천,A그룹,44.96044,44.965836,46.066956,44.949886,68.51242,67.55734,67.60212,67.702934,67.798,68.20174,68.403305
314,인천전문대학,전문대학,공립,인천,A그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
315,인하공업전문대학,전문대학,사립,인천,A그룹,47.733047,47.448215,47.10375,46.23641,67.81504,68.49711,67.14686,68.34039,67.254776,67.23519,67.47674
316,인하대학교,대학,사립,인천,A그룹,44.780346,44.560658,44.740116,42.999077,72.6988,72.995384,71.755905,71.241936,72.19572,72.298904,72.29704
317,장로회신학대학교,대학,사립,서울,C그룹,47.109283,48.741238,48.485622,47.20256,66.83244,68.4186,68.35532,68.573494,69.20499,69.28261,67.88879
318,장안대학교,전문대학,사립,경기,B그룹,47.653664,47.47211,47.175888,46.12767,68.50893,68.02044,68.648285,68.18913,68.01675,68.76144,67.87852
319,재능대학교,전문대학,사립,인천,B그룹,48.198376,47.494053,47.091717,46.24245,67.703354,68.192955,67.72751,68.81717,67.46114,67.46174,68.35099
320,전남과학대학교,전문대학,사립,전남,B그룹,47.730583,47.76982,47.137943,45.985813,68.61659,68.35142,68.243675,67.09901,67.5764,67.296234,67.407295
321,전남대학교,대학,국립,광주,A그룹,45.57082,45.269264,44.72376,43.441315,74.49549,73.3463,74.79944,74.893486,74.90375,74.89656,73.098114
322,전남도립대학교,전문대학,공립,전남,C그룹,47.959496,47.815052,47.097767,45.757088,66.257904,67.34333,68.45022,66.4769,67.22841,67.675606,68.56816
323,전북과학대학교,전문대학,사립,전북,C그룹,47.957844,47.397507,47.228947,45.757835,68.25214,68.036804,67.302155,68.602844,68.72951,68.47604,68.46981
324,전북대학교,대학,국립,전북,A그룹,44.88017,45.09075,44.90829,43.159817,72.90019,72.69979,73.00022,73.00282,72.89742,73.65338,72.90165
325,전주교육대학교,대학,국립,전북,C그룹,49.572426,49.306057,49.625694,47.92432,67.59917,67.63226,67.62892,67.7689,67.66176,67.66784,67.69311
326,전주기전대학,전문대학,사립,전북,C그룹,47.50819,47.288284,47.189014,45.914852,67.58475,69.20807,68.70211,69.05767,69.089874,68.767136,67.38886
327,전주대학교,대학,사립,전북,A그룹,47.814213,47.381477,46.593838,45.24309,67.74239,67.44144,67.62838,68.434525,66.80527,67.05847,67.34429
328,전주비전대학교,전문대학,사립,전북,B그룹,47.820854,47.49589,47.649868,46.43716,68.525955,67.92187,68.3269,68.27997,68.32436,68.15522,68.016075
329,제네바신학대학원대학교,대학원대학,사립,경기,-,47.52979,47.343258,47.02803,45.913383,70.47775,70.56145,70.20618,70.31806,70.14856,70.26387,70.22239
330,제주관광대학교,전문대학,사립,제주,C그룹,47.56803,47.382347,47.161747,46.005238,69.021545,68.71081,68.52701,68.45167,68.44923,68.54454,67.50727
331,제주국제대학교,대학,사립,제주,C그룹,47.619026,47.502075,47.138626,46.042465,69.11776,68.68013,68.914024,68.99563,68.865074,68.91712,68.69732
332,제주대학교,대학,국립,제주,A그룹,47.196613,46.983612,46.52422,44.767605,68.14902,68.49863,68.70114,67.878716,68.30528,68.59546,68.49067
333,제주한라대학교,전문대학,사립,제주,A그룹,47.815937,47.48047,47.29489,46.139244,67.69663,68.41336,68.4023,67.09744,67.24267,67.27511,67.18456
334,조선간호대학교,전문대학,사립,광주,C그룹,47.896984,47.709255,47.485786,46.09669,68.48297,67.399925,67.253914,67.75886,68.43597,67.049225,68.350006
335,조선대학교,대학,사립,광주,A그룹,44.458683,45.368637,44.259735,42.52093,68.87827,69.20402,68.79526,68.60095,68.20111,68.29989,68.1999
336,조선이공대학교,전문대학,사립,광주,B그룹,47.631123,47.480583,47.407757,46.388996,66.67912,68.281136,67.85776,68.00429,68.08459,67.27917,67.09576
337,주안대학원대학교,대학원대학,사립,인천,-,49.418648,49.321716,49.205795,47.864174,70.5616,70.590385,69.43714,68.675575,67.77087,68.892204,68.89626
338,중부대학교,대학,사립,충남,B그룹,47.402946,47.208527,46.911922,45.91442,67.95707,68.05407,68.41344,67.71116,67.3555,66.52944,66.37074
339,중앙대학교,대학,사립,서울,A그룹,44.467953,44.499027,45.426857,42.659824,70.67513,72.80353,72.70101,72.89129,72.801254,73.102936,73.099495
340,중앙승가대학교,대학,사립,경기,C그룹,49.391537,49.113865,49.33301,47.631355,69.958855,69.96426,68.690155,69.05922,69.42475,69.18762,70.112366
341,중원대학교,대학,사립,충북,C그룹,47.539906,47.536507,47.25494,46.21526,68.108505,68.12539,68.165474,68.48955,68.19382,70.43689,68.39609
342,진주교육대학교,대학,국립,경남,C그룹,49.579185,48.77167,49.194637,47.164505,67.33475,66.82782,66.76439,68.04362,67.51415,68.769905,69.48065
343,진주보건대학교,전문대학,사립,경남,B그룹,47.60184,47.35665,47.132553,45.80378,69.36061,68.30494,68.03211,67.99681,67.45622,66.963196,67.81036
344,차의과학대학교,대학,사립,경기,C그룹,48.10639,47.894238,47.865414,46.63039,68.22258,68.72973,68.40008,68.095695,68.24617,68.20431,67.493004
345,창신대학교,대학,사립,경남,C그룹,47.95685,47.55334,47.582355,45.847534,67.56053,68.66105,67.30285,68.66131,66.57985,68.696785,68.40632
346,창원문성대학교,전문대학,사립,경남,C그룹,48.21949,47.56636,47.15032,46.155193,68.12923,68.395546,67.26083,66.74206,68.43115,68.14622,66.51799
